"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000291112.2",38.8270582684697,-1.79419026215452,0.444323732129362,-4.0380248283298,5.39031490959339e-05,0.00850847504288869,""
"ENSG00000163428.5",1536.39715312401,-0.322571677967566,0.0799293905588441,-4.0357079631439,5.44378954537724e-05,0.00854460877012891,"LRRC58"
"ENSG00000171385.12",398.483026532623,2.06360350219819,0.511909906581659,4.03118493247798,5.54963544658999e-05,0.00866208182917753,"KCND3"
"ENSG00000298839.1",1.34398436915711,-3.38688094849512,0.841417028662953,-4.02521084446915,5.69242888398227e-05,0.00883559836608782,""
"ENSG00000069431.15",405.53454285727,0.938346830846684,0.23375815437603,4.0141779582039,5.96533283967788e-05,0.00911920718737879,"ABCC9"
"ENSG00000130513.7",548.776122105463,-1.07036552058937,0.266667946074522,-4.01385144463615,5.97359506030012e-05,0.00911920718737879,"GDF15"
"ENSG00000152208.13",52.5264273771905,-1.66083591607722,0.413755951949417,-4.01404718953811,5.96864055864633e-05,0.00911920718737879,"GRID2"
"ENSG00000188883.6",4.81888616384458,-1.62328089453941,0.404547263569103,-4.01258651515294,6.00570572489244e-05,0.00911920718737879,"KLRG2"
"ENSG00000259280.3",1018.95375862535,1.59260467977557,0.397121770623675,4.01036860123384,6.06240311522081e-05,0.00915553949384617,""
"ENSG00000121898.14",13.4310437792224,-2.59377163275644,0.647488548832545,-4.00589576052448,6.17828930571131e-05,0.00918166089958875,"CPXM2"
"ENSG00000126106.14",244.33576487835,0.373304765718002,0.093145345426854,4.00776618528034,6.12957588207801e-05,0.00918166089958875,"TMEM53"
"ENSG00000155511.19",2841.88729416696,1.05551080805591,0.263464633782253,4.0062713272107,6.16847871693115e-05,0.00918166089958875,"GRIA1"
"ENSG00000272505.1",82.0279277707789,0.619985452490192,0.154870221541234,4.00325799446939,6.24761064987483e-05,0.00923555523528322,""
"ENSG00000189362.13",103.916445313454,-0.431283856975223,0.107819704468407,-4.00004673636994,6.33299753575856e-05,0.00926374964144285,"NEMP2"
"ENSG00000197935.8",13.3185513174114,-1.67008774875783,0.417456725322679,-4.00062484911918,6.31754451144793e-05,0.00926374964144285,"ZNF311"
"ENSG00000259863.2",12.4655140012424,-2.0118690411246,0.503470764340967,-3.99599973547242,6.44218055263176e-05,0.00937437929479056,"SH3RF3-AS1"
"ENSG00000261655.1",24.1547089717607,-1.66127402000976,0.416426292776683,-3.98935909865963,6.62520595731069e-05,0.00959075799177738,""
"ENSG00000237380.8",6.04266392066256,-2.52656078796503,0.634461622961063,-3.98221215677861,6.82767901229507e-05,0.00983291360435628,"HOXD-AS2"
"ENSG00000162722.9",28.6026570800149,1.63986764161774,0.412143315864865,3.97887719755094,6.92414914760915e-05,0.00992070784795138,"TRIM58"
"ENSG00000310428.1",2.58099538861973,2.33895197904306,0.588201166383732,3.97644906660586,6.99519727942641e-05,0.00997136820356604,""
"ENSG00000265107.4",25.6807356574992,-1.39247824493609,0.350292134822246,-3.97519129466808,7.03227083346535e-05,0.00997333070132937,"GJA5"
"ENSG00000214274.11",15.0453238747575,-1.16546345759178,0.293300827689338,-3.9736112126701,7.07910812587948e-05,0.00998905060247206,"ANG"
"ENSG00000181523.14",730.226831064975,0.365000656081918,0.0920260412541605,3.96627575311914,7.30043963930205e-05,0.0102122681359198,"SGSH"
"ENSG00000196275.17",22.7643023931105,1.49586639329965,0.377177272905771,3.96595049795952,7.31040347608707e-05,0.0102122681359198,"GTF2IRD2"
"ENSG00000234350.8",34.2270800074558,1.05382806699035,0.265859440907537,3.96385422083566,7.37492987471651e-05,0.0102286524548568,"ERICH2-DT"
"ENSG00000288955.2",14.5889714043036,1.30657035103864,0.329676074850791,3.96319433137509,7.39535343384188e-05,0.0102286524548568,""
"ENSG00000213853.11",569.410955949318,-0.499490076639544,0.126486371696425,-3.9489635914164,7.84902874424677e-05,0.0108026607923897,"EMP2"
"ENSG00000267223.2",7.31292778658535,1.50182433639537,0.380627091940192,3.94565801593375,7.95811294233186e-05,0.0108991037988142,""
"ENSG00000163395.17",115.590674783017,-3.01273914238668,0.764187532658353,-3.94240813103345,8.06675533156858e-05,0.0109940037662778,"IGFN1"
"ENSG00000254226.7",14.4744834217696,-1.56092107302611,0.396201510749127,-3.9397150961761,8.15784313734824e-05,0.0110641737579792,"LINC01933"
"ENSG00000246985.9",83.5619239299582,1.00283222836335,0.254844925486014,3.93506845957733,8.31729846399464e-05,0.0112259421152438,"SOCS2-AS1"
"ENSG00000298646.1",4.0536595054994,-2.83839549088693,0.72228876758792,-3.92972398057045,8.50434274339946e-05,0.0114232130724922,""
"ENSG00000166265.13",493.976125145756,-0.740227668695737,0.188674098976344,-3.9233136541362,8.73393248441818e-05,0.0116754707981894,"CYYR1"
"ENSG00000174343.6",10.3483043008175,-1.17385209059995,0.299385695309573,-3.92086899604923,8.82302210038323e-05,0.0117384006886956,"CHRNA9"
"ENSG00000246792.3",18.4562976834392,-0.959821596636086,0.245476253181104,-3.91003848314388,9.22814180027026e-05,0.0122191968605569,""
"ENSG00000206530.11",211.249506318966,0.894352859738516,0.22887428939095,3.90761610715844,9.32112520769786e-05,0.0122840998668807,"CFAP44"
"ENSG00000287180.1",5.02778172386357,1.24023052120163,0.317951917487553,3.90068577350279,9.59205867714923e-05,0.0125818087972241,""
"ENSG00000132793.13",161.800235205946,-0.974466888505736,0.249971381525538,-3.89831380919971,9.68648374271358e-05,0.0125874729901244,"LPIN3"
"ENSG00000206140.12",46.5002549459444,0.877411615782008,0.225036528957592,3.89897417919806,9.66010741643202e-05,0.0125874729901244,"TMEM191C"
"ENSG00000134330.19",53.8221921584097,-1.37897080254476,0.353957586304513,-3.89586452134527,9.78490757651597e-05,0.0126565061472352,"IAH1"
"ENSG00000152583.14",824.190226457547,-1.27803437959658,0.328277993085318,-3.89314668213054,9.89522795783046e-05,0.0126900998733959,"SPARCL1"
"ENSG00000168843.15",70.262054044509,1.29688064013078,0.333132485209394,3.89298761817123,9.90172079315761e-05,0.0126900998733959,"FSTL5"
"ENSG00000158055.17",22.8621626425796,-1.45848313693662,0.375038226338823,-3.88889194356143,0.000100702938536667,0.012788815453527,"GRHL3"
"ENSG00000272636.6",117.686900965108,-1.84339559931081,0.473933684262493,-3.88956442751983,0.000100424305813432,0.012788815453527,"DOC2B"
"ENSG00000086619.15",232.517909493465,-0.680234487281013,0.175059905910691,-3.88572405395924,0.000102025345738847,0.0128981273058718,"ERO1B"
"ENSG00000067113.18",145.433654618608,-0.514421420144811,0.132430369634727,-3.88446714725407,0.000102554558172294,0.0129066297332239,"PLPP1"
"ENSG00000136114.18",76.2186574264359,-1.01125402213401,0.260558724260247,-3.88109830137166,0.000103985796392773,0.0129211202840415,"THSD1"
"ENSG00000157399.18",87.0637009683648,-1.35090585263393,0.348281213310492,-3.8787789895219,0.000104982078974818,0.0129211202840415,"ARSL"
"ENSG00000168140.6",278.882820375195,-1.39815714679778,0.360438406165124,-3.87904596980504,0.000104866937940149,0.0129211202840415,"VASN"
"ENSG00000231764.12",15.9540064948966,3.56519674271941,0.918476434816384,3.8816420406389,0.000103753522617629,0.0129211202840415,"DLX6-AS1"
"ENSG00000307294.1",4.98350816969891,2.43756415310638,0.628241006272104,3.87998256842633,0.000104463951150061,0.0129211202840415,""
"ENSG00000294331.1",2.80122196357955,-1.50302187701839,0.387654701084929,-3.87721823780772,0.000105657577909085,0.0129472239877278,""
"ENSG00000215559.9",4.71447460793028,2.43141161029626,0.627886510531134,3.87237433758453,0.000107780247884976,0.0131496608980714,"ANKRD20A11P"
"ENSG00000112238.12",79.8583350874164,-2.77384366050557,0.717399866306826,-3.86652380461864,0.000110397692644916,0.0132599897297879,"PRDM13"
"ENSG00000127252.8",60.9088389134952,-1.05744676660852,0.27343936348205,-3.86720753421419,0.000110088735784518,0.0132599897297879,"PLAAT1"
"ENSG00000164949.9",195.011132079986,-0.669345791370374,0.173178203596319,-3.86506949183184,0.000111057575316596,0.0132599897297879,"GEM"
"ENSG00000205929.12",170.279477229559,1.36650972875972,0.353224748894499,3.86866926237908,0.000109430958676697,0.0132599897297879,"EPCIP"
"ENSG00000293194.2",20.5925077131705,-1.26344129884268,0.32684503985604,-3.86556668994935,0.000110831558214029,0.0132599897297879,""
"ENSG00000134574.13",1781.80844587549,-0.909616711516111,0.235493859248313,-3.86259206256831,0.000112190264695482,0.013262731686334,"DDB2"
"ENSG00000149809.18",1544.22395791076,0.572241669042524,0.148175869863381,3.86190861960274,0.000112504649760591,0.013262731686334,"TM7SF2"
"ENSG00000248746.7",42.3748625657647,-2.29012058789922,0.592944388288307,-3.86228562599313,0.000112331123481273,0.013262731686334,"ACTN3"
"ENSG00000106006.6",6.76961501182204,-3.03968426450048,0.787971744876599,-3.85760566196002,0.000114503185266553,0.0134416155174883,"HOXA6"
"ENSG00000120068.8",808.85194893318,-2.50186551923389,0.649668254382174,-3.85098933549267,0.000117641622237205,0.0136949553486886,"HOXB8"
"ENSG00000164331.11",541.698293346201,-0.414445844833417,0.107599160373329,-3.85175723858295,0.000117273251559047,0.0136949553486886,"ANKRA2"
"ENSG00000101974.15",1344.24485511766,0.385975172914215,0.100277149548784,3.84908401017562,0.000118560343589796,0.0137446366786527,"ATP11C"
"ENSG00000013375.18",1738.90156571731,-0.421316293724798,0.109512558625196,-3.84719614822206,0.000119477313967739,0.0137886662556388,"PGM3"
"ENSG00000182752.10",1599.26093532677,-1.50868765957931,0.392246443700069,-3.84627492182676,0.000119927194964753,0.0137886662556388,"PAPPA"
"ENSG00000288675.1",35.516947507265,0.515319125019,0.134078952949932,3.84340057616226,0.000121341170218334,0.0138940612898772,"PANO1"
"ENSG00000137252.10",7.88027933815402,2.53739986339308,0.660445922161274,3.84194947421218,0.000122060966314337,0.0139194340320663,"HCRTR2"
"ENSG00000136535.15",19.1761293147518,3.11221722794678,0.811083478558517,3.83711086493576,0.000124490279821257,0.0139421580507174,"TBR1"
"ENSG00000137460.11",281.804277670689,-1.37706661038592,0.358697677858425,-3.83907311195205,0.000123499654277649,0.0139421580507174,"FHDC1"
"ENSG00000139874.7",3.06017817696098,-2.74732204492457,0.716084660433351,-3.83658832080271,0.000124755342448883,0.0139421580507174,"SSTR1"
"ENSG00000145217.15",91.6719412031293,0.805593298015129,0.209872978360039,3.8384803241946,0.000123798132568745,0.0139421580507174,"SLC26A1"
"ENSG00000287670.2",8.43327112310969,-1.11810820175184,0.291331431898216,-3.83792505486494,0.000124078336435699,0.0139421580507174,""
"ENSG00000077942.20",3639.06287177485,-0.953576927212341,0.248676235902627,-3.83461219666252,0.000125762557257446,0.0139987254470749,"FBLN1"
"ENSG00000137166.19",4273.93614034286,0.402537282956965,0.105173489974102,3.82736451035413,0.000129522637376967,0.0143274408074532,"FOXP4"
"ENSG00000146938.17",1478.06800577494,0.679055044120587,0.177440310932806,3.82694913320872,0.000129741312297708,0.0143274408074532,"NLGN4X"
"ENSG00000253595.7",6.33564599373914,-2.57360722237667,0.674047407215873,-3.81813978486596,0.000134461734941085,0.0147902614666101,"LINC01300"
"ENSG00000188199.11",23.947763703622,0.826768033186316,0.216600510205239,3.81701793962958,0.000135074352339222,0.0147993816862961,"NUTM2B"
"ENSG00000227388.4",16.5903347832592,-1.0285083672656,0.26965100273922,-3.81422044352741,0.000136613483703281,0.0149095473483827,""
"ENSG00000187773.9",4.51266419758152,-3.35644005877897,0.880526602831135,-3.81185536926095,0.000137927577720408,0.0149667062405083,"DIPK1C"
"ENSG00000288674.1",27.5969547816902,0.938582301584761,0.246259652201827,3.81135233966596,0.000138208604819469,0.0149667062405083,""
"ENSG00000293752.1",16.4919170171813,-1.87586527322918,0.492509645478343,-3.80878890484931,0.00013964911398509,0.0150643111800364,""
"ENSG00000265962.3",12.0709472548058,1.30760779723794,0.343835898105466,3.80299964152333,0.000142954562590897,0.0153615674008734,"GACAT2"
"ENSG00000290960.2",375.161701989343,-1.34782494897774,0.354581639862565,-3.80116959665524,0.000144014683072228,0.0154161924534674,""
"ENSG00000170915.10",565.051877489273,-0.394598407970179,0.103977003282805,-3.79505463238748,0.000147610948595287,0.0156809973110408,"PAQR8"
"ENSG00000310059.1",54.6878395065766,-1.65879551947073,0.437059459587377,-3.79535434614957,0.000147432731345301,0.0156809973110408,""
"ENSG00000291064.2",188.052429095153,-0.724475442493242,0.191051144842108,-3.79204973145791,0.00014940898374432,0.015811884836487,""
"ENSG00000116678.20",223.064790132506,-0.809695120109535,0.213774973333479,-3.78760482335061,0.000152106519642427,0.0160366190652444,"LEPR"
"ENSG00000188315.8",235.255624504845,0.321324717629362,0.084859376511762,3.78655524984707,0.000152750144547231,0.0160439334154326,"C3orf62"
"ENSG00000128645.16",1.3252737483445,-2.75869665319566,0.729209576804627,-3.78313277958332,0.000154866744301313,0.0160848400335851,"HOXD1"
"ENSG00000167528.14",630.532934224534,0.396955630778984,0.104902557148054,3.78404151024404,0.000154302071025856,0.0160848400335851,"ZNF641"
"ENSG00000205038.12",36.2206812467832,1.87636011652903,0.495797958911542,3.78452569802491,0.000154001995058634,0.0160848400335851,"PKHD1L1"
"ENSG00000135074.17",683.655309508189,-0.442828293222107,0.117258906298984,-3.77650028640891,0.000159047376782979,0.0163971389665669,"ADAM19"
"ENSG00000164023.16",49.2440074494716,-1.29312736835476,0.342382876733119,-3.77684591207734,0.000158826922475886,0.0163971389665669,"SGMS2"
"ENSG00000125848.11",1124.50765308616,0.938257292992031,0.248619652958559,3.77386615187827,0.000160737021474709,0.0164803076645033,"FLRT3"
"ENSG00000248905.10",60.8091557110075,-1.78761199865379,0.473749301211178,-3.77332904572867,0.000161083610742703,0.0164803076645033,"FMN1"
"ENSG00000249505.1",26.8993519909036,1.09814674380323,0.29109301973372,3.77249425220765,0.000161623690900674,0.0164803076645033,"JMJD4P1"
"ENSG00000172819.18",119.990060345998,-1.63563364554087,0.434343686614648,-3.76575899672743,0.000166043899435637,0.0168265045819984,"RARG"
"ENSG00000187955.14",1696.85052866903,-1.95070851778488,0.518049176767137,-3.76548907954683,0.000166223388977113,0.0168265045819984,"COL14A1"
"ENSG00000185215.12",163.841343638534,-1.26704805833577,0.337632944586392,-3.75273822845675,0.000174913477857676,0.0176231019573229,"TNFAIP2"
"ENSG00000259803.8",19.0543938669439,-1.71462280956015,0.456975930537477,-3.75210748527495,0.000175354248331572,0.0176231019573229,"SLC22A31"
"ENSG00000155858.6",573.371714195674,-0.28987327317122,0.0773129484414519,-3.74934961109054,0.00017729377877936,0.0177159088386184,"LSM11"
"ENSG00000232389.1",119.637682525358,1.0798875952753,0.288047358827801,3.74899321996865,0.000177545884778022,0.0177159088386184,""
"ENSG00000184613.12",4435.95664960816,0.958253103826139,0.255932981260436,3.74415637682517,0.000181000902336844,0.0179963850903527,"NELL2"
"ENSG00000123119.13",18.284570852418,-1.05846934514237,0.283099011951136,-3.73886626395242,0.000184852026846349,0.0182494020426154,"NECAB1"
"ENSG00000163291.15",1068.01308570366,-0.370684708527271,0.0991326703557607,-3.73927896017512,0.000184548841657428,0.0182494020426154,"PAQR3"
"ENSG00000211455.9",1547.71950410902,-0.47870504577281,0.128129756531682,-3.73609580421268,0.000186899485025605,0.0182579885039524,"STK38L"
"ENSG00000235904.4",26.9970337003734,-1.4185677839115,0.379610410917576,-3.73690431851594,0.000186299774971626,0.0182579885039524,"RBMS3-AS3"
"ENSG00000260027.5",164.685922176221,-2.40444765247215,0.643337003019194,-3.73746207848768,0.000185887115108985,0.0182579885039524,"HOXB7"
"ENSG00000173559.16",80.9693638168754,-1.10594191984596,0.296187410805278,-3.73392615452195,0.00018851778901401,0.0183519111751304,"NABP1"
"ENSG00000102174.10",53.1818006216246,1.02433767054898,0.274563010877997,3.73079267769302,0.000190878254895278,0.0185171790399971,"PHEX"
"ENSG00000182871.17",3432.73484305888,-1.28396107133742,0.344240892585186,-3.72983308779821,0.000191606657060591,0.0185235238464216,"COL18A1"
"ENSG00000280169.1",5.1725213429694,1.16552569664462,0.312591984357203,3.72858472056264,0.000192558173537966,0.0185513200361284,""
"ENSG00000286311.2",54.0841485514559,0.563561793480962,0.151314586532991,3.72443798310276,0.000195750824526622,0.0187940972042931,""
"ENSG00000293470.3",16.0833467553147,-1.75990413013114,0.472804888826515,-3.72226297088247,0.000197445229036731,0.0188918570344425,""
"ENSG00000008441.19",38.8136692118803,1.80613644020936,0.485411160778406,3.72083830399169,0.000198562549600293,0.0189339217518177,"NFIX"
"ENSG00000003989.19",185.092290662925,-0.779694786480851,0.209801434269854,-3.71634631190358,0.00020212449412505,0.0191429025130839,"SLC7A2"
"ENSG00000170275.16",2133.79886745664,-0.572609950363541,0.154067226155578,-3.71662400013171,0.000201902570783729,0.0191429025130839,"CRTAP"
"ENSG00000105997.24",387.525199148741,-1.22989679899317,0.331367353395873,-3.711581078791,0.000205968670308335,0.0194410766207587,"HOXA3"
"ENSG00000143333.8",252.941158641397,-0.955824308621878,0.257606700502716,-3.7104015802252,0.00020693073435568,0.0194661204954995,"RGS16"
"ENSG00000124212.7",389.729887112923,-1.38098735027185,0.372455409235847,-3.70779243911417,0.000209073909244179,0.0195361737470673,"PTGIS"
"ENSG00000137502.11",512.824369010888,-0.725682953331731,0.195683306478696,-3.70845610895652,0.000208526795816071,0.0195361737470673,"RAB30"
"ENSG00000102172.17",6699.99834119978,1.0517129443436,0.283724382364136,3.70681199684071,0.000209884629727892,0.0195465555665585,"SMS"
"ENSG00000141431.14",1210.96032899503,-0.992444652946896,0.267974773393981,-3.70350029734995,0.000212644932032878,0.019737829754374,"ASXL3"
"ENSG00000300939.1",22.2692940287077,1.88737285675611,0.509766150261343,3.70242876226385,0.000213545331879975,0.0197557716138894,""
"ENSG00000188647.14",3550.49484559618,-0.593467418237991,0.160386270265141,-3.70023828883175,0.000215397115384483,0.0198613201542148,"PTAR1"
"ENSG00000115844.11",27.8858543195331,1.81940605857734,0.492110081293771,3.69715258381636,0.000218031303853211,0.0199518250657189,"DLX2"
"ENSG00000172164.15",117.085231231405,-1.31792390377181,0.356604872911117,-3.69575405129222,0.000219235129932198,0.0199518250657189,"SNTB1"
"ENSG00000189275.7",16.8956629716944,-2.23243355965324,0.603996046427444,-3.6961062458236,0.000218931382108701,0.0199518250657189,"LINC01164"
"ENSG00000293271.2",31.5263905463939,-0.982320195948684,0.265769886351808,-3.69613054899814,0.000218910436577745,0.0199518250657189,"SLC44A3-AS1"
"ENSG00000298982.1",22.1226117501239,0.807627412387174,0.218609703087579,3.6943804459751,0.000220423571493737,0.0199948511816997,""
"ENSG00000261324.2",17.6580503639195,-1.55968337591679,0.42230354732344,-3.69327557346383,0.000221383892029038,0.0200169726841401,""
"ENSG00000125851.11",267.127267147874,1.4076674330581,0.381926807333001,3.68569947443034,0.000228075360966902,0.0205554758388847,"PCSK2"
"ENSG00000147955.19",1096.45698556782,-0.310858042251106,0.0843855496762916,-3.68378286855483,0.000229798009496813,0.0206441369367571,"SIGMAR1"
"ENSG00000166268.12",15.5222849404243,0.959615959600221,0.260683995761673,3.68114642709994,0.000232187606411945,0.0207255256726624,"MYRFL"
"ENSG00000185432.13",221.855544528563,-1.05780819739923,0.287323483658955,-3.68159324789067,0.000231780986167648,0.0207255256726624,"TMT1A"
"ENSG00000215845.12",6.18622054181582,-1.32121107442533,0.35900432389746,-3.68020936372539,0.000233042537114551,0.0207355905873995,"TSTD1"
"ENSG00000156113.25",351.396740715877,-1.44409971196019,0.392723344582995,-3.67714252763248,0.000235861268506463,0.020835861392667,"KCNMA1"
"ENSG00000163710.10",33.0760741021121,-1.24141650255726,0.337793646528051,-3.6750735702608,0.000237780885646079,0.020835861392667,"PCOLCE2"
"ENSG00000198216.14",118.529934207196,1.34579871952634,0.365970706210479,3.67734000751506,0.000235678805217662,0.020835861392667,"CACNA1E"
"ENSG00000226363.5",15.1171609688865,-2.38961096826855,0.650654284977585,-3.67262772787375,0.000240069089905317,0.020835861392667,"HAGLROS"
"ENSG00000242574.10",12.329752285022,2.71207194945471,0.738316260578914,3.67332008552564,0.000239419268102185,0.020835861392667,"HLA-DMB"
"ENSG00000287886.2",4.63428102497533,1.73093042264199,0.471314786693503,3.67255700756874,0.000240135558482364,0.020835861392667,""
"ENSG00000300535.1",5.75135141069998,1.54092714182031,0.419550421627923,3.6728056090166,0.000239901979338528,0.020835861392667,""
"ENSG00000301550.1",10.3623618314078,-2.42185341177461,0.658979589284392,-3.67515694136229,0.000237703249772975,0.020835861392667,""
"ENSG00000213080.3",117.013208156358,1.04560500739929,0.2848577173984,3.67062201069634,0.00024196093599482,0.0209292464110195,""
"ENSG00000143847.17",201.106687176944,-1.0364039455744,0.282430048889503,-3.66959517816703,0.000242934876340933,0.0209486342903991,"PPFIA4"
"ENSG00000148908.16",44.1973600036533,-1.35852834163373,0.370743208752603,-3.66433776684572,0.000247979360834731,0.0213178318841894,"RGS10"
"ENSG00000163909.9",178.181762363686,-1.58344909851919,0.432289534944441,-3.66293645929389,0.000249340405118661,0.021369084596964,"HEYL"
"ENSG00000111860.15",685.972148552989,-0.638650043103289,0.174442943138379,-3.66108271056097,0.000251151657508644,0.0214584897832844,"CEP85L"
"ENSG00000238107.2",6.57547639077889,-1.22067650877829,0.333552885080852,-3.65961909902954,0.000252590426229391,0.021515621702509,"LINC02806"
"ENSG00000160867.16",124.480223362095,-1.03614499122693,0.283312863692765,-3.65724654264399,0.000254939143874245,0.0215254762705093,"FGFR4"
"ENSG00000186297.13",27.0277788647091,-1.55100786590345,0.424010671928369,-3.6579453504073,0.000254245238354968,0.0215254762705093,"GABRA5"
"ENSG00000297840.1",4.84997008176207,2.1534336804502,0.588825507411762,3.65716779138155,0.00025501745393674,0.0215254762705093,""
"ENSG00000305429.1",20.9316956995396,0.99829505981703,0.27329170740016,3.65285529266098,0.000259340396429314,0.0218244317344536,""
"ENSG00000128709.13",4.36781026064085,-2.55595598937607,0.699957325024456,-3.65158831545447,0.000260623442007432,0.0218429732406861,"HOXD9"
"ENSG00000172183.17",89.5359749396189,-0.686536610097237,0.188035797158253,-3.65109527267003,0.00026112434455024,0.0218429732406861,"ISG20"
"ENSG00000128683.15",226.353631361002,1.17715005191755,0.322656082705682,3.6483119798839,0.000263968978245688,0.0220150127856904,"GAD1"
"ENSG00000259207.10",69.7779965195266,1.17435595526477,0.322135308188741,3.64553628680996,0.000266834758147293,0.022187786630587,"ITGB3"
"ENSG00000293485.2",27.1137128841991,1.54170844638196,0.423178686325767,3.64316185148119,0.000269309377025113,0.0223271058893312,"SERHL"
"ENSG00000205143.6",37.8488401567769,-1.16576093150633,0.320353394419736,-3.63898417127092,0.000273715621007104,0.0226252684476849,"ARID3C"
"ENSG00000179673.5",100.193350967732,1.00285240803008,0.276048994469802,3.63287832276376,0.000280277204603157,0.0230469902677117,"RPRML"
"ENSG00000184575.13",3792.88179119022,-0.232098260225158,0.0638913321938877,-3.63270340835627,0.000280467328502165,0.0230469902677117,"XPOT"
"ENSG00000167244.22",57.6853900191027,-1.46244831536737,0.402825791293548,-3.63047338818892,0.00028290187363112,0.0231788722797063,"IGF2"
"ENSG00000298550.1",10.5942127655588,-0.846485751049277,0.233449470267145,-3.62599131229817,0.000287855031973301,0.0235157360769066,""
"ENSG00000100625.9",217.144030534999,-0.942128858441586,0.25988080465789,-3.62523449810699,0.000288699365437326,0.0235159521019051,"SIX4"
"ENSG00000134463.16",12.1007627652756,-1.98222480411872,0.546974489163152,-3.62398035628944,0.0002901036482925,0.0235616448536167,"ECHDC3"
"ENSG00000237919.5",7.19488799212263,2.57671158841657,0.711357586685293,3.62224517829809,0.000292057108728121,0.023651546552913,"LRRC7-AS1"
"ENSG00000310591.1",3.72929359268523,1.87835095535822,0.518802572639005,3.62055058016302,0.000293976771825041,0.0237381995029475,""
"ENSG00000121644.20",1525.87995863662,-0.287177644032896,0.0794401399129989,-3.61501936360392,0.000300325173450175,0.0241809366600128,"DESI2"
"ENSG00000164118.14",652.303926216983,-0.346460935387989,0.0958933035200627,-3.61298362523826,0.000302693825870667,0.0243016172442545,"CEP44"
"ENSG00000146374.15",104.747146657177,-2.62905803731282,0.728394845798443,-3.60938583307922,0.000306922815957599,0.0245705345416601,"RSPO3"
"ENSG00000125845.8",81.4637214300021,-1.74068084177212,0.482430078941483,-3.60815155968593,0.000308386331414881,0.0246171591811439,"BMP2"
"ENSG00000163947.13",123.791435819479,-0.660878425253311,0.183304311186709,-3.60536214873941,0.000311717925054987,0.024812213983223,"ARHGEF3"
"ENSG00000111981.6",91.7399866496821,-0.646556059531675,0.179553582830867,-3.60090870556846,0.000317106920094996,0.0251694609106082,"ULBP1"
"ENSG00000158813.18",45.6325197253111,-0.894368989298318,0.248549346847826,-3.59835582205691,0.000320235297487473,0.0253457619730949,"EDA"
"ENSG00000179855.10",13.4037560257222,-1.2886434787396,0.35852948635646,-3.59424685493899,0.000325331279303763,0.0256763576623385,"GIPC3"
"ENSG00000241219.3",48.093443188609,-1.87416411511157,0.521693625087702,-3.59246121667005,0.000327569418535581,0.0257801746041284,"LOLI1"
